year;port_name;nuclear_available_from_year;maturity_factor;allocation_share;allocated_new_ship_loadings;allocated_refuellings;allocated_total_service_events;allocated_initial_fuel_loading_tons;allocated_refueling_tons;allocated_fuel_throughput_tons;allocated_initial_fuel_loading_pebbles;allocated_refueling_pebbles;allocated_fuel_throughput_pebbles;allocated_fresh_fuel_storage_m3;allocated_spent_fuel_storage_m3;allocated_waste_m3;allocated_truckloads
2064;Tromsø;2060;1.0;0.0546448087431694;0.0;8.852459016393443;8.852459016393443;0.0;22.93089708561025;22.84722222222222;0.0;2866362.1357012796;2855902.777777778;8104.448005242368;40356.771278928434;8074.874867430013;2680.5464480874316
2064;Port Klang;2060;1.0;0.06557377049180327;0.0;10.622950819672129;10.622950819672129;0.0;27.517076502732298;27.416666666666664;0.0;3439634.562841535;3427083.333333333;9725.337606290841;48428.12553471411;9689.849840916015;3216.6557377049176
2065;Rotterdam;2037;1.0;0.07103825136612021;0.0;11.153005464480874;11.153005464480874;0.0;29.055199795081936;29.70138888888889;0.0;3631899.9743852406;3712673.611111111;10268.955250291461;52486.68663829508;10497.337327659016;3451.2513661202183
2065;Singapore;2038;1.0;0.07377049180327869;0.0;11.581967213114753;11.581967213114753;0.0;30.172707479508166;30.84375;0.0;3771588.434938519;3855468.75;10663.915067610364;54505.40535515259;10901.081071030518;3583.9918032786886
2065;Hamburg;2038;1.0;0.07103825136612021;0.0;11.153005464480874;11.153005464480874;0.0;29.055199795081936;29.70138888888889;0.0;3631899.9743852406;3712673.611111111;10268.955250291461;52486.68663829508;10497.337327659016;3451.2513661202183
2065;Shanghai;2040;1.0;0.08196721311475409;0.0;12.868852459016393;12.868852459016393;0.0;33.52523053278685;34.270833333333336;0.0;4190653.8165983544;4283854.166666667;11848.794519567069;60561.56150572509;12112.312301145019;3982.213114754098
2065;Provideniya;2041;1.0;0.04371584699453552;0.0;6.863387978142076;6.863387978142076;0.0;17.880122950819654;18.27777777777778;0.0;2235015.3688524556;2284722.2222222225;6319.357077102438;32299.499469720053;6459.899893944011;2123.846994535519
2065;Busan;2045;1.0;0.0628415300546448;0.0;9.866120218579233;9.866120218579233;0.0;25.70267674180325;26.27430555555555;0.0;3212834.5927254045;3284288.194444444;9084.075798334752;46430.530487722564;9286.106097544513;3053.030054644808
2065;Jebel Ali;2045;1.0;0.07650273224043715;0.0;12.010928961748633;12.010928961748633;0.0;31.29021516393439;31.986111111111107;0.0;3911276.895491797;3998263.8888888885;11058.874884929264;56524.12407201008;11304.824814402016;3716.732240437158
2065;Los Angeles;2050;1.0;0.051912568306010924;0.0;8.150273224043715;8.150273224043715;0.0;21.23264600409834;21.70486111111111;0.0;2654080.7505122907;2713107.638888889;7504.236529059144;38355.65562029256;7671.131124058512;2522.0683060109286
2065;Algeciras;2050;1.0;0.08196721311475409;0.0;12.868852459016393;12.868852459016393;0.0;33.52523053278685;34.270833333333336;0.0;4190653.8165983544;4283854.166666667;11848.794519567069;60561.56150572509;12112.312301145019;3982.213114754098
2065;Murmansk;2050;1.0;0.0628415300546448;0.0;9.866120218579233;9.866120218579233;0.0;25.70267674180325;26.27430555555555;0.0;3212834.5927254045;3284288.194444444;9084.075798334752;46430.530487722564;9286.106097544513;3053.030054644808
2065;Savannah;2055;1.0;0.06830601092896174;0.0;10.724043715846994;10.724043715846994;0.0;27.937692110655707;28.559027777777775;0.0;3492211.513831962;3569878.472222222;9873.995432972557;50467.96792143757;10093.593584287515;3318.510928961748
2065;Santos;2055;1.0;0.04918032786885246;0.0;7.721311475409836;7.721311475409836;0.0;20.115138319672113;20.5625;0.0;2514392.2899590125;2570312.5;7109.276711740242;36336.93690343506;7267.3873806870115;2389.327868852459
2065;Melbourne;2060;1.0;0.03825136612021857;0.0;6.005464480874316;6.005464480874316;0.0;15.645107581967196;15.993055555555554;0.0;1955638.4477458985;1999131.9444444443;5529.437442464632;28262.06203600504;5652.412407201008;1858.366120218579
2065;Durban;2060;1.0;0.046448087431693985;0.0;7.292349726775956;7.292349726775956;0.0;18.99763063524588;19.42013888888889;0.0;2374703.829405734;2427517.361111111;6714.316894421339;34318.21818657755;6863.64363731551;2256.587431693989
2065;Tromsø;2060;1.0;0.0546448087431694;0.0;8.579234972677595;8.579234972677595;0.0;22.350153688524568;22.84722222222222;0.0;2793769.2110655694;2855902.777777778;7899.196346378047;40374.37433715006;8074.874867430013;2654.808743169399
2065;Port Klang;2060;1.0;0.06557377049180327;0.0;10.295081967213113;10.295081967213113;0.0;26.820184426229478;27.416666666666664;0.0;3352523.053278683;3427083.333333333;9479.035615653655;48449.24920458007;9689.849840916015;3185.770491803278
2066;Rotterdam;2037;1.0;0.07103825136612021;0.0;11.508196721311474;11.508196721311474;0.0;30.124843465391585;29.70138888888889;0.0;3765605.4331739475;3712673.611111111;10646.998528659378;52486.68663829508;10497.337327659016;3586.295081967213
2066;Singapore;2038;1.0;0.07377049180327869;0.0;11.950819672131148;11.950819672131148;0.0;31.28349129098357;30.84375;0.0;3910436.4113729456;3855468.75;11056.498472069354;54505.40535515259;10901.081071030518;3724.2295081967213
2066;Hamburg;2038;1.0;0.07103825136612021;0.0;11.508196721311474;11.508196721311474;0.0;30.124843465391585;29.70138888888889;0.0;3765605.4331739475;3712673.611111111;10646.998528659378;52486.68663829508;10497.337327659016;3586.295081967213
2066;Shanghai;2040;1.0;0.08196721311475409;0.0;13.278688524590162;13.278688524590162;0.0;34.75943476775952;34.270833333333336;0.0;4344929.345969939;4283854.166666667;12284.998302299282;60561.56150572509;12112.312301145019;4138.0327868852455
2066;Provideniya;2041;1.0;0.04371584699453552;0.0;7.081967213114754;7.081967213114754;0.0;18.538365209471745;18.27777777777778;0.0;2317295.6511839675;2284722.2222222225;6551.999094559617;32299.499469720053;6459.899893944011;2206.9508196721313
2066;Busan;2045;1.0;0.0628415300546448;0.0;10.180327868852457;10.180327868852457;0.0;26.64889998861563;26.27430555555555;0.0;3331112.498576953;3284288.194444444;9418.498698429448;46430.530487722564;9286.106097544513;3172.4918032786877
2066;Jebel Ali;2045;1.0;0.07650273224043715;0.0;12.393442622950818;12.393442622950818;0.0;32.44213911657555;31.986111111111107;0.0;4055267.389571943;3998263.8888888885;11465.99841547933;56524.12407201008;11304.824814402016;3862.163934426229
2066;Los Angeles;2050;1.0;0.051912568306010924;0.0;8.409836065573769;8.409836065573769;0.0;22.014308686247695;21.70486111111111;0.0;2751788.5857809614;2713107.638888889;7780.4989247895455;38355.65562029256;7671.131124058512;2620.7540983606555
2066;Algeciras;2050;1.0;0.08196721311475409;0.0;13.278688524590162;13.278688524590162;0.0;34.75943476775952;34.270833333333336;0.0;4344929.345969939;4283854.166666667;12284.998302299282;60561.56150572509;12112.312301145019;4138.0327868852455
2066;Murmansk;2050;1.0;0.0628415300546448;0.0;10.180327868852457;10.180327868852457;0.0;26.64889998861563;26.27430555555555;0.0;3331112.498576953;3284288.194444444;9418.498698429448;46430.530487722564;9286.106097544513;3172.4918032786877
2066;Savannah;2055;1.0;0.06830601092896174;0.0;11.065573770491802;11.065573770491802;0.0;28.966195639799597;28.559027777777775;0.0;3620774.4549749494;3569878.472222222;10237.498585249401;50467.96792143757;10093.593584287515;3448.3606557377047
2066;Santos;2055;1.0;0.04918032786885246;0.0;7.967213114754098;7.967213114754098;0.0;20.855660860655714;20.5625;0.0;2606957.6075819638;2570312.5;7370.99898137957;36336.93690343506;7267.3873806870115;2482.8196721311474
2066;Melbourne;2060;1.0;0.03825136612021857;0.0;6.196721311475409;6.196721311475409;0.0;16.221069558287773;15.993055555555554;0.0;2027633.6947859714;1999131.9444444443;5732.999207739665;28262.06203600504;5652.412407201008;1931.0819672131145
2066;Durban;2060;1.0;0.046448087431693985;0.0;7.524590163934426;7.524590163934426;0.0;19.697013035063726;19.42013888888889;0.0;2462126.6293829656;2427517.361111111;6961.499037969593;34318.21818657755;6863.64363731551;2344.8852459016393
2066;Tromsø;2060;1.0;0.0546448087431694;0.0;8.852459016393443;8.852459016393443;0.0;23.17295651183968;22.84722222222222;0.0;2896619.5639799596;2855902.777777778;8189.998868199522;40374.37433715006;8074.874867430013;2758.688524590164
2066;Port Klang;2060;1.0;0.06557377049180327;0.0;10.622950819672129;10.622950819672129;0.0;27.807547814207613;27.416666666666664;0.0;3475943.476775951;3427083.333333333;9827.998641839426;48449.24920458007;9689.849840916015;3310.4262295081962
2067;Rotterdam;2037;1.0;0.07103825136612021;0.0;11.153005464480874;11.153005464480874;0.0;28.765126935337;29.70138888888889;0.0;3595640.866917128;3712673.611111111;10166.435039208665;52486.68663829508;10497.337327659016;3424.469945355191
2067;Singapore;2038;1.0;0.07377049180327869;0.0;11.581967213114753;11.581967213114753;0.0;29.871477971311503;30.84375;0.0;3733934.746413941;3855468.75;10557.451771485923;54505.40535515259;10901.081071030518;3556.1803278688526
2067;Hamburg;2038;1.0;0.07103825136612021;0.0;11.153005464480874;11.153005464480874;0.0;28.765126935337;29.70138888888889;0.0;3595640.866917128;3712673.611111111;10166.435039208665;52486.68663829508;10497.337327659016;3424.469945355191
2067;Shanghai;2040;1.0;0.08196721311475409;0.0;12.868852459016393;12.868852459016393;0.0;33.190531079235;34.270833333333336;0.0;4148816.384904379;4283854.166666667;11730.50196831769;60561.56150572509;12112.312301145019;3951.3114754098356
2067;Provideniya;2041;1.0;0.04371584699453552;0.0;6.863387978142076;6.863387978142076;0.0;17.701616575592002;18.27777777777778;0.0;2212702.0719490023;2284722.2222222225;6256.267716436102;32299.499469720053;6459.899893944011;2107.3661202185795
2067;Busan;2045;1.0;0.0628415300546448;0.0;9.866120218579233;9.866120218579233;0.0;25.446073827413496;26.27430555555555;0.0;3180759.2284266897;3284288.194444444;8993.384842376896;46430.530487722564;9286.106097544513;3029.338797814207
2067;Jebel Ali;2045;1.0;0.07650273224043715;0.0;12.010928961748633;12.010928961748633;0.0;30.977829007285997;31.986111111111107;0.0;3872228.6259107534;3998263.8888888885;10948.468503763177;56524.12407201008;11304.824814402016;3687.890710382513
2067;Los Angeles;2050;1.0;0.051912568306010924;0.0;8.150273224043715;8.150273224043715;0.0;21.0206696835155;21.70486111111111;0.0;2627583.71043944;2713107.638888889;7429.317913267871;38355.65562029256;7671.131124058512;2502.4972677595624
2067;Algeciras;2050;1.0;0.08196721311475409;0.0;12.868852459016393;12.868852459016393;0.0;33.190531079235;34.270833333333336;0.0;4148816.384904379;4283854.166666667;11730.50196831769;60561.56150572509;12112.312301145019;3951.3114754098356
2067;Murmansk;2050;1.0;0.0628415300546448;0.0;9.866120218579233;9.866120218579233;0.0;25.446073827413496;26.27430555555555;0.0;3180759.2284266897;3284288.194444444;8993.384842376896;46430.530487722564;9286.106097544513;3029.338797814207
2067;Savannah;2055;1.0;0.06830601092896174;0.0;10.724043715846994;10.724043715846994;0.0;27.6587758993625;28.559027777777775;0.0;3457346.9874203154;3569878.472222222;9775.41830693141;50467.96792143757;10093.593584287515;3292.7595628415297
2067;Santos;2055;1.0;0.04918032786885246;0.0;7.721311475409836;7.721311475409836;0.0;19.914318647541002;20.5625;0.0;2489289.8309426275;2570312.5;7038.301180990615;36336.93690343506;7267.3873806870115;2370.7868852459014
2067;Melbourne;2060;1.0;0.03825136612021857;0.0;6.005464480874316;6.005464480874316;0.0;15.488914503642999;15.993055555555554;0.0;1936114.3129553767;1999131.9444444443;5474.2342518815885;28262.06203600504;5652.412407201008;1843.9453551912566
2067;Durban;2060;1.0;0.046448087431693985;0.0;7.292349726775956;7.292349726775956;0.0;18.8079676115665;19.42013888888889;0.0;2350995.9514458147;2427517.361111111;6647.284448713358;34318.21818657755;6863.64363731551;2239.0765027322404
2067;Tromsø;2060;1.0;0.0546448087431694;0.0;8.579234972677595;8.579234972677595;0.0;22.12702071949;22.84722222222222;0.0;2765877.5899362527;2855902.777777778;7820.334645545127;40374.37433715006;8074.874867430013;2634.207650273224
2067;Port Klang;2060;1.0;0.06557377049180327;0.0;10.295081967213113;10.295081967213113;0.0;26.552424863387998;27.416666666666664;0.0;3319053.1079235026;3427083.333333333;9384.401574654152;48449.24920458007;9689.849840916015;3161.0491803278683
2068;Rotterdam;2037;1.0;0.07103825136612021;0.0;11.579234972677595;11.579234972677595;0.0;30.7516080373406;29.70138888888889;0.0;3843951.0046675755;3712673.611111111;10868.5154133205;52486.68663829508;10497.337327659016;3660.956284153005
2068;Singapore;2038;1.0;0.07377049180327869;0.0;12.024590163934427;12.024590163934427;0.0;31.93436219262293;30.84375;0.0;3991795.274077867;3855468.75;11286.535236909749;54505.40535515259;10901.081071030518;3801.7622950819673
2068;Hamburg;2038;1.0;0.07103825136612021;0.0;11.579234972677595;11.579234972677595;0.0;30.7516080373406;29.70138888888889;0.0;3843951.0046675755;3712673.611111111;10868.5154133205;52486.68663829508;10497.337327659016;3660.956284153005
2068;Shanghai;2040;1.0;0.08196721311475409;0.0;13.360655737704917;13.360655737704917;0.0;35.48262465846992;34.270833333333336;0.0;4435328.08230874;4283854.166666667;12540.5947076775;60561.56150572509;12112.312301145019;4224.180327868852
2068;Provideniya;2041;1.0;0.04371584699453552;0.0;7.1256830601092895;7.1256830601092895;0.0;18.924066484517294;18.27777777777778;0.0;2365508.310564662;2284722.2222222225;6688.317177428;32299.499469720053;6459.899893944011;2252.896174863388
2068;Busan;2045;1.0;0.0628415300546448;0.0;10.243169398907101;10.243169398907101;0.0;27.203345571493603;26.27430555555555;0.0;3400418.196436701;3284288.194444444;9614.455942552748;46430.530487722564;9286.106097544513;3238.5382513661193
2068;Jebel Ali;2045;1.0;0.07650273224043715;0.0;12.469945355191255;12.469945355191255;0.0;33.11711634790526;31.986111111111107;0.0;4139639.543488158;3998263.8888888885;11704.555060498999;56524.12407201008;11304.824814402016;3942.568306010928
2068;Los Angeles;2050;1.0;0.051912568306010924;0.0;8.46174863387978;8.46174863387978;0.0;22.472328950364282;21.70486111111111;0.0;2809041.118795536;2713107.638888889;7942.376648195749;38355.65562029256;7671.131124058512;2675.314207650273
2068;Algeciras;2050;1.0;0.08196721311475409;0.0;13.360655737704917;13.360655737704917;0.0;35.48262465846992;34.270833333333336;0.0;4435328.08230874;4283854.166666667;12540.5947076775;60561.56150572509;12112.312301145019;4224.180327868852
2068;Murmansk;2050;1.0;0.0628415300546448;0.0;10.243169398907101;10.243169398907101;0.0;27.203345571493603;26.27430555555555;0.0;3400418.196436701;3284288.194444444;9614.455942552748;46430.530487722564;9286.106097544513;3238.5382513661193
2068;Savannah;2055;1.0;0.06830601092896174;0.0;11.133879781420763;11.133879781420763;0.0;29.568853882058267;28.559027777777775;0.0;3696106.735257284;3569878.472222222;10450.495589731248;50467.96792143757;10093.593584287515;3520.1502732240433
2068;Santos;2055;1.0;0.04918032786885246;0.0;8.01639344262295;8.01639344262295;0.0;21.289574795081954;20.5625;0.0;2661196.849385245;2570312.5;7524.3568246065;36336.93690343506;7267.3873806870115;2534.5081967213114
2068;Melbourne;2060;1.0;0.03825136612021857;0.0;6.234972677595628;6.234972677595628;0.0;16.55855817395263;15.993055555555554;0.0;2069819.771744079;1999131.9444444443;5852.277530249499;28262.06203600504;5652.412407201008;1971.284153005464
2068;Durban;2060;1.0;0.046448087431693985;0.0;7.57103825136612;7.57103825136612;0.0;20.106820639799622;19.42013888888889;0.0;2513352.579974953;2427517.361111111;7106.337001017249;34318.21818657755;6863.64363731551;2393.7021857923496
2068;Tromsø;2060;1.0;0.0546448087431694;0.0;8.907103825136613;8.907103825136613;0.0;23.655083105646614;22.84722222222222;0.0;2956885.388205827;2855902.777777778;8360.396471785;40374.37433715006;8074.874867430013;2816.120218579235
2068;Port Klang;2060;1.0;0.06557377049180327;0.0;10.688524590163933;10.688524590163933;0.0;28.386099726775935;27.416666666666664;0.0;3548262.4658469926;3427083.333333333;10032.475766141999;48449.24920458007;9689.849840916015;3379.3442622950815
2069;Rotterdam;2037;1.0;0.07103825136612021;0.0;11.508196721311474;11.508196721311474;0.0;29.810166211293325;29.70138888888889;0.0;3726270.7764116633;3712673.611111111;10535.782406815079;52486.68663829508;10497.337327659016;3548.8579234972676
2069;Singapore;2038;1.0;0.07377049180327869;0.0;11.950819672131148;11.950819672131148;0.0;30.95671106557384;30.84375;0.0;3869588.8831967274;3855468.75;10941.004807077197;54505.40535515259;10901.081071030518;3685.3524590163934
2069;Hamburg;2038;1.0;0.07103825136612021;0.0;11.508196721311474;11.508196721311474;0.0;29.810166211293325;29.70138888888889;0.0;3726270.7764116633;3712673.611111111;10535.782406815079;52486.68663829508;10497.337327659016;3548.8579234972676
2069;Shanghai;2040;1.0;0.08196721311475409;0.0;13.278688524590162;13.278688524590162;0.0;34.396345628415375;34.270833333333336;0.0;4299543.203551919;4283854.166666667;12156.672007863552;60561.56150572509;12112.312301145019;4094.83606557377
2069;Provideniya;2041;1.0;0.04371584699453552;0.0;7.081967213114754;7.081967213114754;0.0;18.3447176684882;18.27777777777778;0.0;2293089.7085610237;2284722.2222222225;6483.558404193895;32299.499469720053;6459.899893944011;2183.912568306011
2069;Busan;2045;1.0;0.0628415300546448;0.0;10.180327868852457;10.180327868852457;0.0;26.370531648451784;26.27430555555555;0.0;3296316.456056471;3284288.194444444;9320.115206028722;46430.530487722564;9286.106097544513;3139.37431693989
2069;Jebel Ali;2045;1.0;0.07650273224043715;0.0;12.393442622950818;12.393442622950818;0.0;32.10325591985435;31.986111111111107;0.0;4012906.989981791;3998263.8888888885;11346.227207339314;56524.12407201008;11304.824814402016;3821.8469945355187
2069;Los Angeles;2050;1.0;0.051912568306010924;0.0;8.409836065573769;8.409836065573769;0.0;21.784352231329738;21.70486111111111;0.0;2723044.0289162155;2713107.638888889;7699.225604980249;38355.65562029256;7671.131124058512;2593.396174863388
2069;Algeciras;2050;1.0;0.08196721311475409;0.0;13.278688524590162;13.278688524590162;0.0;34.396345628415375;34.270833333333336;0.0;4299543.203551919;4283854.166666667;12156.672007863552;60561.56150572509;12112.312301145019;4094.83606557377
2069;Murmansk;2050;1.0;0.0628415300546448;0.0;10.180327868852457;10.180327868852457;0.0;26.370531648451784;26.27430555555555;0.0;3296316.456056471;3284288.194444444;9320.115206028722;46430.530487722564;9286.106097544513;3139.37431693989
2069;Savannah;2055;1.0;0.06830601092896174;0.0;11.065573770491802;11.065573770491802;0.0;28.66362135701281;28.559027777777775;0.0;3582952.669626599;3569878.472222222;10130.56000655296;50467.96792143757;10093.593584287515;3412.363387978142
2069;Santos;2055;1.0;0.04918032786885246;0.0;7.967213114754098;7.967213114754098;0.0;20.637807377049224;20.5625;0.0;2579725.9221311514;2570312.5;7294.003204718131;36336.93690343506;7267.3873806870115;2456.901639344262
2069;Melbourne;2060;1.0;0.03825136612021857;0.0;6.196721311475409;6.196721311475409;0.0;16.051627959927174;15.993055555555554;0.0;2006453.4949908955;1999131.9444444443;5673.113603669657;28262.06203600504;5652.412407201008;1910.9234972677593
2069;Durban;2060;1.0;0.046448087431693985;0.0;7.524590163934426;7.524590163934426;0.0;19.49126252276871;19.42013888888889;0.0;2436407.8153460873;2427517.361111111;6888.780804456012;34318.21818657755;6863.64363731551;2320.4071038251363
2069;Tromsø;2060;1.0;0.0546448087431694;0.0;8.852459016393443;8.852459016393443;0.0;22.93089708561025;22.84722222222222;0.0;2866362.1357012796;2855902.777777778;8104.448005242368;40374.37433715006;8074.874867430013;2729.8907103825136
2069;Port Klang;2060;1.0;0.06557377049180327;0.0;10.622950819672129;10.622950819672129;0.0;27.517076502732298;27.416666666666664;0.0;3439634.562841535;3427083.333333333;9725.337606290841;48449.24920458007;9689.849840916015;3275.8688524590157
2070;Rotterdam;2037;1.0;0.07103825136612021;0.0;11.153005464480874;11.153005464480874;0.0;29.055199795081936;29.70138888888889;0.0;3631899.9743852406;3712673.611111111;10268.955250291461;52486.68663829508;10497.337327659016;3458.9945355191253
2070;Singapore;2038;1.0;0.07377049180327869;0.0;11.581967213114753;11.581967213114753;0.0;30.172707479508166;30.84375;0.0;3771588.434938519;3855468.75;10663.915067610364;54505.40535515259;10901.081071030518;3592.032786885246
2070;Hamburg;2038;1.0;0.07103825136612021;0.0;11.153005464480874;11.153005464480874;0.0;29.055199795081936;29.70138888888889;0.0;3631899.9743852406;3712673.611111111;10268.955250291461;52486.68663829508;10497.337327659016;3458.9945355191253
2070;Shanghai;2040;1.0;0.08196721311475409;0.0;12.868852459016393;12.868852459016393;0.0;33.52523053278685;34.270833333333336;0.0;4190653.8165983544;4283854.166666667;11848.794519567069;60561.56150572509;12112.312301145019;3991.147540983606
2070;Provideniya;2041;1.0;0.04371584699453552;0.0;6.863387978142076;6.863387978142076;0.0;17.880122950819654;18.27777777777778;0.0;2235015.3688524556;2284722.2222222225;6319.357077102438;32299.499469720053;6459.899893944011;2128.6120218579235
2070;Busan;2045;1.0;0.0628415300546448;0.0;9.866120218579233;9.866120218579233;0.0;25.70267674180325;26.27430555555555;0.0;3212834.5927254045;3284288.194444444;9084.075798334752;46430.530487722564;9286.106097544513;3059.879781420764
2070;Jebel Ali;2045;1.0;0.07650273224043715;0.0;12.010928961748633;12.010928961748633;0.0;31.29021516393439;31.986111111111107;0.0;3911276.895491797;3998263.8888888885;11058.874884929264;56524.12407201008;11304.824814402016;3725.0710382513657
2070;Los Angeles;2050;1.0;0.051912568306010924;0.0;8.150273224043715;8.150273224043715;0.0;21.23264600409834;21.70486111111111;0.0;2654080.7505122907;2713107.638888889;7504.236529059144;38355.65562029256;7671.131124058512;2527.7267759562837
2070;Algeciras;2050;1.0;0.08196721311475409;0.0;12.868852459016393;12.868852459016393;0.0;33.52523053278685;34.270833333333336;0.0;4190653.8165983544;4283854.166666667;11848.794519567069;60561.56150572509;12112.312301145019;3991.147540983606
2070;Murmansk;2050;1.0;0.0628415300546448;0.0;9.866120218579233;9.866120218579233;0.0;25.70267674180325;26.27430555555555;0.0;3212834.5927254045;3284288.194444444;9084.075798334752;46430.530487722564;9286.106097544513;3059.879781420764
2070;Savannah;2055;1.0;0.06830601092896174;0.0;10.724043715846994;10.724043715846994;0.0;27.937692110655707;28.559027777777775;0.0;3492211.513831962;3569878.472222222;9873.995432972557;50467.96792143757;10093.593584287515;3325.956284153005
2070;Santos;2055;1.0;0.04918032786885246;0.0;7.721311475409836;7.721311475409836;0.0;20.115138319672113;20.5625;0.0;2514392.2899590125;2570312.5;7109.276711740242;36336.93690343506;7267.3873806870115;2394.688524590164
2070;Melbourne;2060;1.0;0.03825136612021857;0.0;6.005464480874316;6.005464480874316;0.0;15.645107581967196;15.993055555555554;0.0;1955638.4477458985;1999131.9444444443;5529.437442464632;28262.06203600504;5652.412407201008;1862.5355191256829
2070;Durban;2060;1.0;0.046448087431693985;0.0;7.292349726775956;7.292349726775956;0.0;18.99763063524588;19.42013888888889;0.0;2374703.829405734;2427517.361111111;6714.316894421339;34318.21818657755;6863.64363731551;2261.6502732240433
2070;Tromsø;2060;1.0;0.0546448087431694;0.0;8.579234972677595;8.579234972677595;0.0;22.350153688524568;22.84722222222222;0.0;2793769.2110655694;2855902.777777778;7899.196346378047;40374.37433715006;8074.874867430013;2660.7650273224044
2070;Port Klang;2060;1.0;0.06557377049180327;0.0;10.295081967213113;10.295081967213113;0.0;26.820184426229478;27.416666666666664;0.0;3352523.053278683;3427083.333333333;9479.035615653655;48449.24920458007;9689.849840916015;3192.918032786885
